FILENAME;\Hard Disk2\Result\rj-cg-res_20170927_084112.csv
PROTOCOL;rj-cg-res
FILE_VERSION;3.3;
DATE START;2017-09-27;08:41:02
DATE END;2017-09-28;16:06:01;;Last Reading;179;Timestamp;514585325                      
DEVICE;BL012-CX_13F9C7
USER;rj;COMMENT;no comment available
PLATETYPE;MTP-48-FlowerPlate;LOT;UNKOWN
MTP ROWS;6
MTP COLUMNS;8
FILTERSETS;3;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
 1;Biomass;620;620;48MTP;1;10;1.00;100.00;179.00;;;SET TEMPERATURE [°C];30.00
 2;pO2-hc;520;600;48MTP;4;30;30.00;40.00;0.00;;;SET HUMIDITY [rH];85.00
 3;pH-hc;470;525;48MTP;3;28;30.00;40.00;0.00;;;SET O2 [%];20.95
;;;;;;;;;;;;SET CO2 [%];0.00
;;;;;;;;;;;;SET SHAKER FREQUENCY [rpm];1400.00
;;;;;;;;;;;;SET CYCLE TIME [min];10
;;;;;;;;;;;;SET EXP TIME [h];-1

READING;WELLNUM;CONTENT;DESCRIPTION;FILTERSET;TIME [h];AMPLITUDE;PHASE;ACT TEMP [°C];ACT HUMIDITY [rH];ACT O2 [%];ACT CO2 [%];COMMENTS;TEMP CHAMBER;TEMP TABLE;TEMP BOTTLE
C142;A03;X3;;1;24.73636;146.34;0.0;30.00;85.48;19.39;0.00;;30.00;29.80;27.70
C142;A04;X4;;1;24.73680;212.22;0.0;30.00;85.49;19.38;0.00;;30.00;29.80;27.70
C142;A05;X5;;1;24.73725;51.34;0.0;30.00;85.55;19.39;0.00;;30.00;29.80;27.70
C142;A06;X6;;1;24.73775;50.60;0.0;30.00;85.49;19.39;0.00;;30.00;29.80;27.70
C142;A07;X7;;1;24.73818;163.97;0.0;30.00;85.49;19.39;0.00;;30.00;29.80;27.70
C142;A08;X8;;1;24.73865;178.38;0.0;30.00;85.49;19.39;0.00;;30.00;29.90;27.70
C142;B08;X16;;1;24.73911;180.69;0.0;30.00;85.55;19.38;0.00;;30.00;29.90;27.70
C142;B07;X15;;1;24.73955;128.45;0.0;30.00;85.57;19.39;0.00;;30.00;29.90;27.70
C142;B06;X14;;1;24.74002;112.61;0.0;30.00;85.55;19.39;0.00;;30.00;29.90;27.70
C142;B05;X13;;1;24.74047;114.15;0.0;30.00;85.55;19.39;0.00;;30.00;29.90;27.70
C142;B04;X12;;1;24.74093;203.81;0.0;30.00;85.55;19.39;0.00;;30.00;29.90;27.70
C142;B03;X11;;1;24.74138;123.36;0.0;30.00;85.49;19.39;0.00;;30.00;29.90;27.70
C142;B02;X10;;1;24.74182;190.42;0.0;30.00;85.56;19.39;0.00;;30.00;29.90;27.70
C142;B01;X9;;1;24.74231;110.35;0.0;30.00;85.61;19.38;0.00;;30.00;29.80;27.70
C142;C01;X17;;1;24.74278;101.58;0.0;30.00;85.55;19.38;0.00;;30.00;29.80;27.70
C142;C02;X18;;1;24.74322;181.08;0.0;30.00;85.55;19.38;0.00;;30.00;29.80;27.70
C142;C03;X19;;1;24.74367;191.10;0.0;30.00;85.55;19.38;0.00;;30.00;29.80;27.70
C142;C04;X20;;1;24.74411;229.61;0.0;30.00;85.55;19.38;0.00;;30.00;29.80;27.70
C142;C05;X21;;1;24.74458;63.04;0.0;30.00;85.53;19.38;0.00;;30.00;29.80;27.70
C142;C06;X22;;1;24.74503;55.11;0.0;30.00;85.49;19.39;0.00;;30.00;29.90;27.70
C142;C07;X23;;1;24.74548;113.06;0.0;30.00;85.49;19.38;0.00;;30.00;29.80;27.70
C142;C08;X24;;1;24.74592;182.37;0.0;30.00;85.49;19.38;0.00;;30.00;29.90;27.70
C142;D08;X32;;1;24.74639;183.20;0.0;30.00;85.49;19.38;0.00;;30.00;29.90;27.70
C142;D07;X31;;1;24.74693;186.50;0.0;30.00;85.42;19.38;0.00;;30.00;29.90;27.70
C142;D06;X30;;1;24.74739;79.57;0.0;30.00;85.47;19.38;0.00;;30.00;29.90;27.70
C142;D05;X29;;1;24.74784;119.66;0.0;30.00;85.42;19.38;0.00;;30.00;29.90;27.70
C142;D04;X28;;1;24.74828;233.12;0.0;30.00;85.42;19.38;0.00;;30.00;29.90;27.70
C142;D03;X27;;1;24.74873;236.08;0.0;30.00;85.42;19.38;0.00;;30.00;29.80;27.70
C142;D02;X26;;1;24.74923;139.38;0.0;30.00;85.49;19.38;0.00;;30.00;29.90;27.70
C142;D01;X25;;1;24.74970;132.91;0.0;30.00;85.49;19.38;0.00;;30.00;29.80;27.70
C142;E01;X33;;1;24.75016;40.76;0.0;30.00;85.55;19.38;0.00;;30.00;29.80;27.70
C142;E02;X34;;1;24.75065;97.51;0.0;30.00;85.48;19.39;0.00;;30.00;29.80;27.70
C142;E03;X35;;1;24.75110;219.22;0.0;30.00;85.48;19.39;0.00;;30.00;29.80;27.70
C142;E04;X36;;1;24.75155;220.88;0.0;30.00;85.49;19.38;0.00;;30.00;29.80;27.70
C142;E05;X37;;1;24.75200;48.82;0.0;30.00;85.49;19.38;0.00;;30.00;29.80;27.70
C142;E06;X38;;1;24.75245;53.78;0.0;30.00;85.50;19.38;0.00;;30.00;29.80;27.70
C142;E07;X39;;1;24.75292;180.24;0.0;30.00;85.47;19.39;0.00;;30.00;29.80;27.70
C142;E08;X40;;1;24.75337;183.69;0.0;30.00;85.42;19.38;0.00;;30.00;29.80;27.70
C142;F08;X48;;1;24.75385;179.16;0.0;30.00;85.42;19.38;0.00;;30.00;29.80;27.70
C142;F07;X47;;1;24.75433;178.52;0.0;30.00;85.42;19.38;0.00;;30.00;29.80;27.70
C142;F06;X46;;1;24.75479;77.73;0.0;30.00;85.42;19.38;0.00;;30.00;29.80;27.70
C142;F05;X45;;1;24.75528;49.50;0.0;30.00;85.50;19.38;0.00;;30.00;29.80;27.70
C142;F04;X44;;1;24.75574;233.91;0.0;30.00;85.55;19.38;0.00;;30.00;29.90;27.70
C142;F03;X43;;1;24.75620;237.50;0.0;30.00;85.49;19.39;0.00;;30.00;29.80;27.70
C142;F02;X42;;1;24.75665;192.25;0.0;30.00;85.43;19.39;0.00;;30.00;29.90;27.70
C142;F01;X41;;1;24.75710;48.95;0.0;30.00;85.49;19.38;0.00;;30.00;29.90;27.70
R;;;;2;24.75982;0.00;0.0;30.00;85.56;19.38;0.00;referencing skipped, REFERENCE VALUE is 0.0 ;30.00;29.70;27.70
C142;A01;X1;;2;24.76586;4.57;33.3;30.00;85.55;19.39;0.00;;30.00;29.70;27.70
C142;A02;X2;;2;24.76649;4.63;29.7;30.00;85.44;19.38;0.00;;30.00;29.70;27.70
C142;A03;X3;;2;24.76709;4.82;30.7;30.00;85.49;19.38;0.00;;30.00;29.70;27.70
C142;A04;X4;;2;24.76768;5.29;32.5;30.00;85.49;19.39;0.00;;30.00;29.70;27.70
C142;A05;X5;;2;24.76826;2.98;37.8;30.00;85.49;19.39;0.00;;30.00;29.70;27.70
C142;A06;X6;;2;24.76883;2.95;37.9;30.00;85.43;19.39;0.00;;30.00;29.70;27.70
C142;A07;X7;;2;24.76940;4.65;30.6;30.00;85.43;19.38;0.00;;30.00;29.70;27.70
C142;A08;X8;;2;24.76997;5.05;30.2;30.00;85.36;19.38;0.00;;30.00;29.80;27.70
C142;B08;X16;;2;24.77056;4.99;30.8;30.00;85.43;19.38;0.00;;30.00;29.80;27.70
C142;B07;X15;;2;24.77114;4.25;34.1;30.00;85.43;19.39;0.00;;30.00;29.80;27.70
C142;B06;X14;;2;24.77172;3.87;32.5;30.00;85.43;19.39;0.00;;30.00;29.90;27.70
C142;B05;X13;;2;24.77229;3.54;32.3;30.00;85.42;19.38;0.00;;30.00;29.90;27.70
C142;B04;X12;;2;24.77285;5.00;30.0;30.00;85.43;19.38;0.00;;30.00;29.90;27.70
C142;B03;X11;;2;24.77342;5.73;35.3;30.00;85.43;19.39;0.00;;30.00;29.90;27.70
C142;B02;X10;;2;24.77399;5.46;31.7;30.00;85.36;19.39;0.00;;30.00;29.80;27.70
C142;B01;X9;;2;24.77458;3.59;35.0;30.00;85.37;19.38;0.00;;30.00;29.80;27.70
C142;C01;X17;;2;24.77517;3.49;33.5;30.00;85.36;19.38;0.00;;30.00;29.80;27.70
C142;C02;X18;;2;24.77574;5.08;31.7;30.00;85.36;19.38;0.00;;30.00;29.80;27.70
C142;C03;X19;;2;24.77633;5.43;32.0;30.00;85.36;19.38;0.00;;30.00;29.80;27.70
C142;C04;X20;;2;24.77690;5.79;32.5;30.00;85.43;19.38;0.00;;30.00;29.80;27.70
C142;C05;X21;;2;24.77746;3.02;36.2;30.00;85.36;19.38;0.00;;30.00;29.80;27.70
C142;C06;X22;;2;24.77804;3.48;36.1;30.00;85.30;19.38;0.00;;30.00;29.90;27.70
C142;C07;X23;;2;24.77862;4.29;35.4;30.00;85.30;19.38;0.00;;30.00;29.90;27.70
C142;C08;X24;;2;24.77919;4.84;30.5;30.00;85.30;19.38;0.00;;30.00;29.90;27.70
C142;D08;X32;;2;24.77978;4.94;30.5;30.00;85.37;19.39;0.00;;30.00;29.90;27.70
C142;D07;X31;;2;24.78040;5.00;31.1;30.00;85.43;19.38;0.00;;30.00;29.90;27.70
C142;D06;X30;;2;24.78101;3.42;36.7;30.00;85.36;19.39;0.00;;30.00;29.90;27.70
C142;D05;X29;;2;24.78158;3.94;33.7;30.00;85.26;19.38;0.00;;30.00;29.80;27.70
C142;D04;X28;;2;24.78216;5.79;31.9;30.00;85.30;19.38;0.00;;30.00;29.80;27.70
C142;D03;X27;;2;24.78273;5.76;31.6;30.00;85.30;19.38;0.00;;30.00;29.80;27.70
C142;D02;X26;;2;24.78331;4.83;32.0;30.00;85.30;19.38;0.00;;30.00;29.80;27.70
C142;D01;X25;;2;24.78388;4.47;32.6;30.00;85.24;19.39;0.00;;30.00;29.80;27.70
C142;E01;X33;;2;24.78447;3.38;38.8;30.00;85.30;19.38;0.00;;30.00;29.80;27.70
C142;E02;X34;;2;24.78504;4.41;36.0;30.00;85.30;19.38;0.00;;30.00;29.80;27.70
C142;E03;X35;;2;24.78561;5.37;31.8;30.00;85.30;19.38;0.00;;30.00;29.80;27.70
C142;E04;X36;;2;24.78619;5.39;32.7;30.00;85.23;19.39;0.00;;30.00;29.80;27.70
C142;E05;X37;;2;24.78676;2.69;38.4;30.00;85.30;19.39;0.00;;30.00;29.80;27.70
C142;E06;X38;;2;24.78734;3.19;36.9;30.00;85.23;19.38;0.00;;30.00;29.80;27.70
C142;E07;X39;;2;24.78790;5.06;31.4;30.00;85.23;19.38;0.00;;30.00;29.80;27.70
C142;E08;X40;;2;24.78848;5.06;31.5;30.00;85.30;19.38;0.00;;30.00;29.80;27.70
C142;F08;X48;;2;24.78907;4.93;31.3;30.00;85.23;19.38;0.00;;30.00;29.80;27.70
C142;F07;X47;;2;24.78966;4.70;31.2;30.00;85.30;19.38;0.00;;30.00;29.80;27.70
C142;F06;X46;;2;24.79022;3.30;35.5;30.00;85.30;19.38;0.00;;30.00;29.80;27.70
C142;F05;X45;;2;24.79078;2.90;36.5;30.00;85.36;19.38;0.00;;30.00;29.80;27.70
C142;F04;X44;;2;24.79136;5.09;30.2;30.00;85.37;19.38;0.00;;30.00;29.80;27.70
C142;F03;X43;;2;24.79193;5.59;31.9;30.00;85.30;19.38;0.00;;30.00;29.90;27.70
C142;F02;X42;;2;24.79251;5.71;32.8;30.00;85.23;19.39;0.00;;30.00;29.90;27.70
C142;F01;X41;;2;24.79308;2.83;39.3;30.00;85.23;19.38;0.00;;30.00;29.80;27.70
R;;;;3;24.79488;0.00;0.0;30.00;85.23;19.38;0.00;referencing skipped, REFERENCE VALUE is 0.0 ;30.00;29.70;27.70
C142;A01;X1;;3;24.79630;109.44;42.6;30.00;85.23;19.39;0.00;;30.00;29.70;27.70
C142;A02;X2;;3;24.79689;99.28;38.4;30.00;85.23;19.38;0.00;;30.00;29.70;27.70
C142;A03;X3;;3;24.79746;103.91;39.5;30.00;85.23;19.39;0.00;;30.00;29.70;27.70
C142;A04;X4;;3;24.79804;114.11;36.6;30.00;85.23;19.39;0.00;;30.00;29.70;27.70
C142;A05;X5;;3;24.79861;74.33;46.4;30.00;85.23;19.39;0.00;;30.00;29.70;27.70
C142;A06;X6;;3;24.79917;72.47;45.7;30.00;85.23;19.35;0.00;;30.00;29.60;27.70
C142;A07;X7;;3;24.79976;109.09;40.4;30.00;85.23;19.35;0.00;;30.00;29.60;27.70
C142;A08;X8;;3;24.80033;97.97;35.9;30.00;85.17;19.36;0.00;;30.00;29.60;27.70
C142;B08;X16;;3;24.80092;113.80;38.4;30.00;85.23;19.35;0.00;;30.00;29.60;27.70
C142;B07;X15;;3;24.80149;104.71;41.8;30.00;85.23;19.35;0.00;;30.00;29.60;27.70
C142;B06;X14;;3;24.80207;102.35;43.7;30.00;85.23;19.35;0.00;;30.00;29.60;27.70
C142;B05;X13;;3;24.80265;99.54;44.3;30.00;85.23;19.38;0.00;;30.00;29.70;27.70
C142;B04;X12;;3;24.80323;115.15;37.4;30.00;85.23;19.38;0.00;;30.00;29.70;27.70
C142;B03;X11;;3;24.80381;117.80;41.2;30.00;85.23;19.38;0.00;;30.00;29.70;27.70
C142;B02;X10;;3;24.80438;110.46;39.5;30.00;85.24;19.39;0.00;;30.00;29.80;27.70
C142;B01;X9;;3;24.80494;100.89;44.0;30.00;85.24;19.38;0.00;;30.00;29.80;27.70
C142;C01;X17;;3;24.80555;98.89;44.0;30.00;85.23;19.38;0.00;;30.00;29.80;27.70
C142;C02;X18;;3;24.80610;112.94;40.3;30.00;85.23;19.38;0.00;;30.00;29.80;27.70
C142;C03;X19;;3;24.80667;116.02;38.5;30.00;85.29;19.38;0.00;;30.00;29.80;27.70
C142;C04;X20;;3;24.80725;124.25;37.2;30.00;85.29;19.38;0.00;;30.00;29.80;27.70
C142;C05;X21;;3;24.80782;84.59;46.1;30.00;85.36;19.38;0.00;;30.00;29.80;27.70
C142;C06;X22;;3;24.80839;86.58;45.7;30.00;85.46;19.38;0.00;;30.00;29.90;27.70
C142;C07;X23;;3;24.80896;102.11;41.3;30.00;85.49;19.38;0.00;;30.00;29.80;27.70
C142;C08;X24;;3;24.80954;121.86;39.0;30.00;85.46;19.38;0.00;;30.00;29.90;27.70
C142;D08;X32;;3;24.81014;118.58;38.9;30.00;85.39;19.38;0.00;;30.00;29.90;27.70
C142;D07;X31;;3;24.81070;120.15;39.1;30.00;85.40;19.38;0.00;;30.00;29.80;27.70
C142;D06;X30;;3;24.81127;94.15;44.2;30.00;85.37;19.38;0.00;;30.00;29.90;27.70
C142;D05;X29;;3;24.81183;97.41;42.7;30.00;85.43;19.38;0.00;;30.00;29.90;27.70
C142;D04;X28;;3;24.81241;120.38;36.0;30.00;85.43;19.38;0.00;;30.00;29.90;27.70
C142;D03;X27;;3;24.81298;124.99;36.7;30.00;85.44;19.38;0.00;;30.00;29.90;27.70
C142;D02;X26;;3;24.81356;109.43;40.6;30.00;85.37;19.38;0.00;;30.00;29.80;27.70
C142;D01;X25;;3;24.81414;106.44;42.7;30.00;85.43;19.38;0.00;;30.00;29.80;27.70
C142;E01;X33;;3;24.81473;92.50;48.3;30.00;85.36;19.38;0.00;;30.00;29.80;27.70
C142;E02;X34;;3;24.81531;97.72;42.2;30.00;85.43;19.38;0.00;;30.00;29.80;27.70
C142;E03;X35;;3;24.81588;117.75;36.4;30.00;85.43;19.38;0.00;;30.00;29.80;27.70
C142;E04;X36;;3;24.81646;112.45;35.3;30.00;85.43;19.38;0.00;;30.00;29.80;27.70
C142;E05;X37;;3;24.81703;83.74;48.3;30.00;85.36;19.38;0.00;;30.00;29.70;27.70
C142;E06;X38;;3;24.81759;91.63;46.4;30.00;85.36;19.38;0.00;;30.00;29.70;27.70
C142;E07;X39;;3;24.81816;115.80;38.6;30.00;85.36;19.38;0.00;;30.00;29.70;27.70
C142;E08;X40;;3;24.81874;121.61;39.1;30.00;85.36;19.38;0.00;;30.00;29.70;27.70
C142;F08;X48;;3;24.81934;110.79;37.3;30.00;85.36;19.38;0.00;;30.00;29.80;27.70
C142;F07;X47;;3;24.81992;107.60;36.1;30.00;85.36;19.38;0.00;;30.00;29.80;27.70
C142;F06;X46;;3;24.82050;99.21;45.8;30.00;85.29;19.38;0.00;;30.00;29.90;27.70
C142;F05;X45;;3;24.82108;79.34;46.2;30.00;85.29;19.38;0.00;;30.00;29.90;27.70
C142;F04;X44;;3;24.82164;124.36;36.8;30.00;85.36;19.38;0.00;;30.00;29.90;27.70
C142;F03;X43;;3;24.82220;133.06;37.9;30.00;85.37;19.38;0.00;;30.00;29.90;27.70
C142;F02;X42;;3;24.82277;117.46;39.9;30.00;85.37;19.38;0.00;;30.00;29.90;27.70
C142;F01;X41;;3;24.82333;92.85;48.3;30.00;85.36;19.38;0.00;;30.00;29.90;27.70
R;;;;1;24.90043;159.44;0.0;30.00;85.23;19.35;0.00;test measure for referencing with gain 7 ;30.00;29.80;27.80
C143;A01;X1;;1;24.90216;141.47;0.0;30.00;85.23;19.35;0.00;;30.00;29.80;27.80
C143;A02;X2;;1;24.90264;178.20;0.0;30.00;85.23;19.35;0.00;;30.00;29.80;27.80
C143;A03;X3;;1;24.90310;148.70;0.0;30.00;85.27;19.35;0.00;;30.00;29.80;27.80
C143;A04;X4;;1;24.90353;214.06;0.0;30.00;85.23;19.35;0.00;;30.00;29.80;27.80
C143;A05;X5;;1;24.90398;58.64;0.0;30.00;85.29;19.36;0.00;;30.00;29.80;27.80
C143;A06;X6;;1;24.90443;50.49;0.0;30.00;85.23;19.35;0.00;;30.00;29.80;27.80
C143;A07;X7;;1;24.90494;166.16;0.0;30.00;85.23;19.38;0.00;;30.00;29.80;27.80
C143;A08;X8;;1;24.90539;180.28;0.0;30.00;85.27;19.38;0.00;;30.00;29.80;27.80
C143;B08;X16;;1;24.90585;182.00;0.0;30.00;85.23;19.38;0.00;;30.00;29.80;27.80
C143;B07;X15;;1;24.90632;124.56;0.0;30.00;85.23;19.38;0.00;;30.00;29.80;27.80
C143;B06;X14;;1;24.90678;117.52;0.0;30.00;85.23;19.38;0.00;;30.00;29.80;27.80
C143;B05;X13;;1;24.90722;116.73;0.0;30.00;85.29;19.38;0.00;;30.00;29.80;27.80
C143;B04;X12;;1;24.90768;205.91;0.0;30.00;85.29;19.38;0.00;;30.00;29.80;27.80
C143;B03;X11;;1;24.90812;126.35;0.0;30.00;85.34;19.38;0.00;;30.00;29.80;27.80
C143;B02;X10;;1;24.90857;194.14;0.0;30.00;85.23;19.38;0.00;;30.00;29.80;27.80
C143;B01;X9;;1;24.90902;110.88;0.0;30.00;85.23;19.35;0.00;;30.00;29.80;27.80
C143;C01;X17;;1;24.90949;98.16;0.0;30.00;85.29;19.38;0.00;;30.00;29.80;27.80
C143;C02;X18;;1;24.90995;185.54;0.0;30.00;85.24;19.38;0.00;;30.00;29.80;27.80
C143;C03;X19;;1;24.91040;194.04;0.0;30.00;85.26;19.38;0.00;;30.00;29.80;27.80
C143;C04;X20;;1;24.91085;231.25;0.0;30.00;85.24;19.38;0.00;;30.00;29.80;27.80
C143;C05;X21;;1;24.91129;64.15;0.0;30.00;85.24;19.38;0.00;;30.00;29.80;27.80
C143;C06;X22;;1;24.91176;58.41;0.0;30.00;85.23;19.38;0.00;;30.00;29.80;27.80
C143;C07;X23;;1;24.91222;120.09;0.0;30.00;85.24;19.38;0.00;;30.00;29.80;27.80
C143;C08;X24;;1;24.91266;183.43;0.0;30.00;85.31;19.38;0.00;;30.00;29.80;27.80
C143;D08;X32;;1;24.91312;183.74;0.0;30.00;85.29;19.34;0.00;;30.00;29.80;27.80
C143;D07;X31;;1;24.91356;187.00;0.0;30.00;85.23;19.35;0.00;;30.00;29.80;27.80
C143;D06;X30;;1;24.91407;83.29;0.0;30.00;85.29;19.34;0.00;;30.00;29.80;27.80
C143;D05;X29;;1;24.91451;119.89;0.0;30.00;85.29;19.34;0.00;;30.00;29.80;27.80
C143;D04;X28;;1;24.91495;234.92;0.0;30.00;85.24;19.35;0.00;;30.00;29.80;27.80
C143;D03;X27;;1;24.91539;237.67;0.0;30.00;85.26;19.35;0.00;;30.00;29.80;27.80
C143;D02;X26;;1;24.91584;151.33;0.0;30.00;85.23;19.38;0.00;;30.00;29.80;27.80
C143;D01;X25;;1;24.91636;133.38;0.0;30.00;85.16;19.38;0.00;;30.00;29.80;27.80
C143;E01;X33;;1;24.91688;40.65;0.0;30.00;85.16;19.38;0.00;;30.00;29.80;27.80
C143;E02;X34;;1;24.91733;92.25;0.0;30.00;85.23;19.38;0.00;;30.00;29.70;27.80
C143;E03;X35;;1;24.91778;221.41;0.0;30.00;85.23;19.38;0.00;;30.00;29.70;27.80
C143;E04;X36;;1;24.91824;222.58;0.0;30.00;85.29;19.35;0.00;;30.00;29.70;27.80
C143;E05;X37;;1;24.91869;48.73;0.0;30.00;85.23;19.38;0.00;;30.00;29.70;27.80
C143;E06;X38;;1;24.91916;54.02;0.0;30.00;85.23;19.38;0.00;;30.00;29.80;27.80
C143;E07;X39;;1;24.91962;180.02;0.0;30.00;85.16;19.38;0.00;;30.00;29.80;27.80
C143;E08;X40;;1;24.92008;184.25;0.0;30.00;85.10;19.38;0.00;;30.00;29.80;27.80
C143;F08;X48;;1;24.92055;180.09;0.0;30.00;85.10;19.38;0.00;;30.00;29.80;27.80
C143;F07;X47;;1;24.92100;179.62;0.0;30.00;85.17;19.38;0.00;;30.00;29.80;27.80
C143;F06;X46;;1;24.92149;74.01;0.0;30.00;85.10;19.38;0.00;;30.00;29.90;27.80
C143;F05;X45;;1;24.92193;50.80;0.0;30.00;85.10;19.38;0.00;;30.00;29.90;27.80
C143;F04;X44;;1;24.92237;235.66;0.0;30.00;85.16;19.38;0.00;;30.00;29.90;27.80
C143;F03;X43;;1;24.92282;240.33;0.0;30.00;85.10;19.38;0.00;;30.00;29.90;27.80
C143;F02;X42;;1;24.92327;193.58;0.0;30.00;85.17;19.38;0.00;;30.00;29.90;27.80
C143;F01;X41;;1;24.92375;48.85;0.0;30.00;85.10;19.38;0.00;;30.00;29.90;27.80
R;;;;2;24.92651;0.00;0.0;30.00;85.10;19.38;0.00;referencing skipped, REFERENCE VALUE is 0.0 ;30.00;29.90;27.80
C143;A01;X1;;2;24.93254;4.47;33.8;30.00;85.10;19.35;0.00;;30.00;29.70;27.80
C143;A02;X2;;2;24.93315;4.44;30.5;30.00;85.10;19.34;0.00;;30.00;29.70;27.80
C143;A03;X3;;2;24.93376;4.77;32.9;30.00;85.10;19.35;0.00;;30.00;29.70;27.80
C143;A04;X4;;2;24.93433;5.34;31.0;30.00;85.10;19.35;0.00;;30.00;29.70;27.80
C143;A05;X5;;2;24.93489;2.92;37.3;30.00;85.03;19.35;0.00;;30.00;29.70;27.80
C143;A06;X6;;2;24.93547;2.92;38.1;30.00;85.04;19.35;0.00;;30.00;29.70;27.80
C143;A07;X7;;2;24.93604;4.75;30.4;30.00;84.97;19.34;0.00;;30.00;29.70;27.80
C143;A08;X8;;2;24.93661;5.15;30.6;30.00;84.97;19.35;0.00;;30.00;29.80;27.80
C143;B08;X16;;2;24.93720;4.96;31.3;30.00;84.97;19.35;0.00;;30.00;29.80;27.80
C143;B07;X15;;2;24.93778;4.19;33.4;30.00;84.96;19.35;0.00;;30.00;29.80;27.80
C143;B06;X14;;2;24.93837;3.75;32.5;30.00;84.98;19.35;0.00;;30.00;29.80;27.80
C143;B05;X13;;2;24.93894;3.65;33.5;30.00;85.03;19.35;0.00;;30.00;29.80;27.80
C143;B04;X12;;2;24.93952;5.12;30.9;30.00;85.02;19.35;0.00;;30.00;29.80;27.80
C143;B03;X11;;2;24.94010;5.87;35.1;30.00;85.00;19.35;0.00;;30.00;29.80;27.80
C143;B02;X10;;2;24.94068;5.53;32.3;30.00;84.98;19.35;0.00;;30.00;29.80;27.80
C143;B01;X9;;2;24.94125;3.74;34.3;30.00;84.98;19.35;0.00;;30.00;29.80;27.80
C143;C01;X17;;2;24.94184;3.42;33.0;30.00;84.97;19.34;0.00;;30.00;29.80;27.80
C143;C02;X18;;2;24.94241;5.23;32.0;30.00;84.90;19.34;0.00;;30.00;29.80;27.80
C143;C03;X19;;2;24.94300;5.45;31.5;30.00;84.97;19.34;0.00;;30.00;29.80;27.80
C143;C04;X20;;2;24.94356;5.85;31.5;30.00;84.97;19.35;0.00;;30.00;29.80;27.80
C143;C05;X21;;2;24.94414;2.95;36.3;30.00;84.97;19.35;0.00;;30.00;29.80;27.80
C143;C06;X22;;2;24.94472;3.50;35.4;30.00;84.97;19.35;0.00;;30.00;29.80;27.80
C143;C07;X23;;2;24.94529;4.31;34.4;30.00;85.03;19.34;0.00;;30.00;29.80;27.80
C143;C08;X24;;2;24.94587;4.93;30.4;30.00;85.03;19.35;0.00;;30.00;29.80;27.80
C143;D08;X32;;2;24.94647;4.93;30.9;30.00;84.97;19.35;0.00;;30.00;29.80;27.80
C143;D07;X31;;2;24.94704;5.09;30.8;30.00;84.97;19.35;0.00;;30.00;29.90;27.80
C143;D06;X30;;2;24.94760;3.47;36.0;30.00;84.97;19.35;0.00;;30.00;29.80;27.80
C143;D05;X29;;2;24.94818;3.95;33.7;30.00;84.97;19.35;0.00;;30.00;29.80;27.80
C143;D04;X28;;2;24.94875;5.79;31.2;30.00;84.97;19.35;0.00;;30.00;29.80;27.80
C143;D03;X27;;2;24.94933;5.81;30.9;30.00;84.97;19.35;0.00;;30.00;29.80;27.80
C143;D02;X26;;2;24.94991;4.86;33.0;30.00;84.90;19.35;0.00;;30.00;29.80;27.80
C143;D01;X25;;2;24.95049;4.37;32.5;30.00;84.97;19.35;0.00;;30.00;29.80;27.80
C143;E01;X33;;2;24.95113;3.32;39.9;30.00;84.97;19.34;0.00;;30.00;29.80;27.80
C143;E02;X34;;2;24.95173;4.44;37.0;30.00;84.90;19.34;0.00;;30.00;29.80;27.80
C143;E03;X35;;2;24.95230;5.36;30.8;30.00;84.90;19.35;0.00;;30.00;29.80;27.80
C143;E04;X36;;2;24.95291;5.56;31.5;30.00;84.89;19.35;0.00;;30.00;29.80;27.80
C143;E05;X37;;2;24.95349;2.72;37.4;30.00;84.93;19.35;0.00;;30.00;29.80;27.80
C143;E06;X38;;2;24.95406;3.18;37.4;30.00;84.99;19.35;0.00;;30.00;29.80;27.80
C143;E07;X39;;2;24.95464;4.98;30.2;30.00;84.97;19.34;0.00;;30.00;29.80;27.80
C143;E08;X40;;2;24.95520;5.04;32.4;30.00;84.94;19.35;0.00;;30.00;29.80;27.80
C143;F08;X48;;2;24.95580;4.83;30.8;30.00;84.91;19.35;0.00;;30.00;29.80;27.80
C143;F07;X47;;2;24.95638;4.76;30.0;30.00;84.90;19.35;0.00;;30.00;29.80;27.90
C143;F06;X46;;2;24.95695;3.30;36.5;30.00;85.03;19.35;0.00;;30.00;29.80;27.90
C143;F05;X45;;2;24.95752;2.84;37.5;30.00;85.16;19.34;0.00;;30.00;29.80;27.90
C143;F04;X44;;2;24.95809;5.20;29.8;30.10;85.28;19.34;0.00;;30.10;29.80;28.00
C143;F03;X43;;2;24.95866;5.53;31.8;30.10;85.48;19.34;0.00;;30.10;29.90;28.10
C143;F02;X42;;2;24.95923;5.76;33.6;30.10;85.62;19.35;0.00;;30.10;29.90;28.10
C143;F01;X41;;2;24.95980;2.79;38.6;30.10;85.74;19.35;0.00;;30.10;29.90;28.00
R;;;;3;24.96157;0.00;0.0;30.10;85.94;19.35;0.00;referencing skipped, REFERENCE VALUE is 0.0 ;30.10;29.80;28.00
